#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:D_mel_TE_RVT_protein" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:D_mel_TE_RVT_protein" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:D_mel_TE_RVT_protein" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.D_mel_TE_RVT_protein" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:D_mel_TE_RVT_protein" name="distribution" x="@birthRate.t:D_mel_TE_RVT_protein">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@D_mel_TE_RVT_protein" id="treeLikelihood.D_mel_TE_RVT_protein" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:D_mel_TE_RVT_protein">
#            <siteModel id="SiteModel.s:D_mel_TE_RVT_protein" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:D_mel_TE_RVT_protein" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:D_mel_TE_RVT_protein" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:D_mel_TE_RVT_protein" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Blosum62.s:D_mel_TE_RVT_protein" spec="beast.base.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:D_mel_TE_RVT_protein" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:D_mel_TE_RVT_protein" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
8456000	-4762.734872824608	-4754.685951476036	-8.048921348571696	-4754.685951476036	1.766662364670626	9.14478096613397	-8.048921348571696	1.470618154074942
8457000	-4769.088878084607	-4760.94937900183	-8.139499082777938	-4760.94937900183	1.3871906332366475	8.172290245540998	-8.139499082777938	1.0056651718181593
8458000	-4766.12751837508	-4758.309642156105	-7.817876218975542	-4758.309642156105	1.553149673913844	8.529479208519383	-7.817876218975542	2.2410981596828137
8459000	-4764.557155880115	-4756.354542790755	-8.202613089360323	-4756.354542790755	1.474058526873223	8.998959566211436	-8.202613089360323	1.2168711981308094
8460000	-4761.351553099831	-4753.465707132682	-7.885845967149063	-4753.465707132682	1.4817181560654178	8.675779949373927	-7.885845967149063	2.12625332595748
8461000	-4764.213206556513	-4757.483277683426	-6.729928873086446	-4757.483277683426	1.485040993129995	8.296919707906438	-6.729928873086446	1.8404565118143417
8462000	-4762.807544788102	-4756.457752614972	-6.349792173129895	-4756.457752614972	1.3474858563899867	8.083533369581906	-6.349792173129895	1.6058577669152947
8463000	-4762.880087657318	-4754.054662470012	-8.825425187306237	-4754.054662470012	1.8249200188353873	9.415871906264226	-8.825425187306237	1.8599863786644855
8464000	-4766.346542231038	-4758.878506275728	-7.468035955310416	-4758.878506275728	1.5545744482289252	8.780002730963657	-7.468035955310416	1.6022750070011782
8465000	-4761.931267022928	-4752.872188160388	-9.059078862540112	-4752.872188160388	1.6375000919021703	8.850952269078617	-9.059078862540112	0.9616334367219737
8466000	-4763.952806539736	-4757.736466096956	-6.216340442780441	-4757.736466096956	1.4284547706672837	8.01547782652199	-6.216340442780441	1.8506797481468091
8467000	-4767.549812745156	-4759.90225771311	-7.647555032045482	-4759.90225771311	1.4540654301147464	8.717740599855478	-7.647555032045482	1.9484186431335784
8468000	-4763.078486469646	-4755.545391318112	-7.5330951515341935	-4755.545391318112	1.5863480555222673	8.519903712082433	-7.5330951515341935	2.115140037987976
8469000	-4762.069478870678	-4755.100879984983	-6.96859888569457	-4755.100879984983	1.435370063197551	8.439192768362187	-6.96859888569457	1.810334432898823
8470000	-4768.255542554832	-4760.403216988291	-7.8523255665403635	-4760.403216988291	1.720871636169548	8.610888874547449	-7.8523255665403635	2.175939356896046
8471000	-4765.116390012516	-4756.572466366812	-8.543923645704384	-4756.572466366812	1.5517155207298763	9.034166841479962	-8.543923645704384	2.0826031859205973
8472000	-4764.723773336686	-4756.521279633013	-8.202493703672548	-4756.521279633013	1.745033171629727	9.243649966412633	-8.202493703672548	1.4474033797314054
8473000	-4762.331731035263	-4754.523702450567	-7.808028584696364	-4754.523702450567	1.4444933440523477	8.300979728649164	-7.808028584696364	2.4561147787575943
8474000	-4763.662772866013	-4754.541363855846	-9.121409010167197	-4754.541363855846	1.4963947904328223	8.842019116397605	-9.121409010167197	2.451180693216076
8475000	-4762.8698219488115	-4755.320077433857	-7.549744514955205	-4755.320077433857	1.5582338958122701	8.8136655389999	-7.549744514955205	1.691591556174446
8476000	-4768.017960907459	-4759.919525955229	-8.09843495223093	-4759.919525955229	1.659506400126566	8.946768509878245	-8.09843495223093	1.9510442973127644
8477000	-4766.504925075923	-4759.008456489344	-7.496468586578739	-4759.008456489344	1.4327697505252357	8.427390174363662	-7.496468586578739	2.1973850323194446
8478000	-4764.688886796756	-4755.376951779798	-9.311935016958424	-4755.376951779798	1.5602296118234067	8.837002621489976	-9.311935016958424	2.5146002010807544
8479000	-4762.642887960118	-4754.100131179346	-8.54275678077158	-4754.100131179346	1.5812727505565118	8.51740888566847	-8.54275678077158	0.9954037135128226
8480000	-4766.473048618419	-4756.12852483785	-10.344523780569437	-4756.12852483785	1.893872320018356	9.719595696031089	-10.344523780569437	0.8797395984963463
8481000	-4766.729461771435	-4758.2174159154965	-8.512045855938954	-4758.2174159154965	1.684147279018031	9.275358129552927	-8.512045855938954	1.8291153560476223
8482000	-4761.498028823203	-4754.448741224324	-7.049287598878792	-4754.448741224324	1.540645771972989	8.516555185698822	-7.049287598878792	1.6997837767231312
8483000	-4763.347103870719	-4755.839844525578	-7.507259345141026	-4755.839844525578	1.4954528130231814	8.723872293146322	-7.507259345141026	1.832776167840927
8484000	-4765.950308914906	-4758.656676339865	-7.293632575041025	-4758.656676339865	1.491007664525414	8.651392847864868	-7.293632575041025	1.730753861261844
8485000	-4765.208109769103	-4757.207964357697	-8.000145411405956	-4757.207964357697	1.629206589607562	9.120129853252323	-8.000145411405956	1.5274816605965256
8486000	-4759.928540552439	-4751.578820995156	-8.349719557283107	-4751.578820995156	1.79599000792932	9.145150885870411	-8.349719557283107	1.8768327218254572
8487000	-4762.6986140909985	-4755.00823468262	-7.690379408378522	-4755.00823468262	1.7851111916238864	8.91010244078454	-7.690379408378522	1.648969272649432
8488000	-4762.482417492697	-4754.544473053714	-7.937944438983358	-4754.544473053714	1.802243606400162	9.064618300076907	-7.937944438983358	1.6355815462644683
8489000	-4761.369196289385	-4752.958579873985	-8.410616415400451	-4752.958579873985	1.7454776279347262	9.083433196792926	-8.410616415400451	1.9743948199234458
8490000	-4764.377742435542	-4756.128497979894	-8.249244455647943	-4756.128497979894	1.6485191307886855	9.08373144955729	-8.249244455647943	1.8858443184272484
8491000	-4763.576649427501	-4755.256172361281	-8.320477066220384	-4755.256172361281	1.789796325265721	9.323011948587213	-8.320477066220384	1.4391458470695848
8492000	-4758.526860908745	-4750.94290160409	-7.583959304654818	-4750.94290160409	1.6563438075943104	8.832625546082841	-7.583959304654818	1.6953787289440436
8493000	-4761.311998523584	-4753.332712864111	-7.979285659473483	-4753.332712864111	1.6350179159797937	8.834532280264854	-7.979285659473483	1.2257119906706193
8494000	-4760.86574721166	-4754.009979948268	-6.855767263392812	-4754.009979948268	1.385787501364288	8.39415243681839	-6.855767263392812	1.586804871747085
8495000	-4762.993331382165	-4755.197109740353	-7.796221641811853	-4755.197109740353	1.536439825491373	8.594103822363214	-7.796221641811853	1.1885573413154829
8496000	-4765.530419259031	-4756.436130482457	-9.094288776574471	-4756.436130482457	1.6350210657778423	9.170921099870343	-9.094288776574471	2.184438163716879
8497000	-4763.218014581506	-4755.405600511181	-7.812414070326126	-4755.405600511181	1.65031294790289	8.99869280895241	-7.812414070326126	1.549730727481497
8498000	-4763.147353701926	-4754.369850587251	-8.777503114675078	-4754.369850587251	1.7862797310438068	9.505365705296175	-8.777503114675078	1.7348589036873787
8499000	-4768.194200692268	-4758.186449560316	-10.00775113195189	-4758.186449560316	1.3841255310588538	8.4331646238586	-10.00775113195189	0.785136701983672
8500000	-4765.744742586298	-4758.354038267382	-7.390704318916663	-4758.354038267382	1.509739922979255	8.408331273584704	-7.390704318916663	1.248463513854096
8501000	-4763.235666457307	-4755.283003719539	-7.952662737768337	-4755.283003719539	1.5614516799695621	8.689045989996773	-7.952662737768337	2.1443581634454416
8502000	-4759.182648411388	-4751.837079364838	-7.345569046549947	-4751.837079364838	1.6680822916692704	8.575765957160941	-7.345569046549947	1.9297130112070604
8503000	-4762.688282537268	-4754.571330242835	-8.116952294433073	-4754.571330242835	1.6994350992685394	8.841527095475353	-8.116952294433073	2.070323127963053
8504000	-4766.033867945095	-4757.705135255683	-8.328732689412229	-4757.705135255683	1.801806403179265	9.336829231423694	-8.328732689412229	1.4987830066923646
8505000	-4769.887850029196	-4760.466244565082	-9.421605464113894	-4760.466244565082	1.6552345554366423	9.074300993121044	-9.421605464113894	2.3687273843691465
8506000	-4761.571965296189	-4754.285120663149	-7.286844633039064	-4754.285120663149	1.555352470690321	8.388250819470104	-7.286844633039064	2.1330645475514705
8507000	-4763.160428900182	-4755.785557837053	-7.374871063128542	-4755.785557837053	1.549338492966392	8.70286066814911	-7.374871063128542	1.7172900052161766
8508000	-4765.051618113588	-4757.341623749334	-7.709994364253983	-4757.341623749334	1.4293189933530304	8.19435051032122	-7.709994364253983	2.5199453145364554
8509000	-4769.48272419216	-4755.502166361371	-13.980557830789929	-4755.502166361371	1.6191462797054617	9.216870919256449	-13.980557830789929	3.355848580381669
8510000	-4764.948233944572	-4757.817497697761	-7.1307362468115	-4757.817497697761	1.3483090871117203	8.246216274113227	-7.1307362468115	1.2684633398284528
8511000	-4766.17843770834	-4757.7854143477725	-8.393023360567806	-4757.7854143477725	1.5895364034429054	9.20856110676226	-8.393023360567806	1.8311405806632282
8512000	-4762.616088158119	-4755.369655023023	-7.246433135095941	-4755.369655023023	1.573486112288265	8.638563495683384	-7.246433135095941	1.5739363940341327
8513000	-4767.915294616002	-4759.155193752546	-8.760100863455936	-4759.155193752546	1.958514573997598	9.382749319898737	-8.760100863455936	1.177730198109878
8514000	-4764.036788350238	-4756.804812999605	-7.2319753506326645	-4756.804812999605	1.7346306814047103	8.63007731874038	-7.2319753506326645	1.5782967682386861
8515000	-4770.19094176938	-4761.68829268885	-8.502649080529071	-4761.68829268885	1.5591749459707336	8.55660877841376	-8.502649080529071	2.4792713411887166
8516000	-4764.636660192086	-4757.403914630749	-7.232745561337229	-4757.403914630749	1.458090983805139	8.530603840609938	-7.232745561337229	1.3996521938125357
8517000	-4762.642465721139	-4755.699870403115	-6.942595318024677	-4755.699870403115	1.409693320622652	8.413560408360297	-6.942595318024677	1.8379543278180623
8518000	-4768.184325059547	-4761.069987410873	-7.114337648673692	-4761.069987410873	1.4992191288294212	8.519951516789401	-7.114337648673692	1.80974667100804
8519000	-4762.346301487248	-4754.23350639428	-8.112795092967591	-4754.23350639428	1.6398706275641404	8.917984227680208	-8.112795092967591	1.9899423288696956
8520000	-4769.097402924887	-4761.179872200908	-7.917530723979195	-4761.179872200908	1.7888909151283938	8.972597233243368	-7.917530723979195	1.3457648932103183
8521000	-4764.807543506134	-4757.202203239852	-7.605340266281939	-4757.202203239852	1.7338886089973924	8.86367186796515	-7.605340266281939	1.538960432860237
8522000	-4763.252261339857	-4755.315612610649	-7.93664872920813	-4755.315612610649	1.6037384065131157	8.937986393946604	-7.93664872920813	1.860045964233208
8523000	-4764.273734703997	-4756.944753080538	-7.328981623459591	-4756.944753080538	1.3652909802351116	8.331910925926024	-7.328981623459591	2.2186361935795644
8524000	-4767.6072893971195	-4758.874456798223	-8.732832598896673	-4758.874456798223	1.525821700321748	8.237322145447331	-8.732832598896673	0.921844451374406
8525000	-4759.892954821153	-4751.855750319814	-8.037204501338138	-4751.855750319814	1.7145398276054706	9.01664485475036	-8.037204501338138	1.8279207041611865
8526000	-4765.005540638398	-4755.529695950017	-9.4758446883811	-4755.529695950017	1.7092774307602152	9.05473230624062	-9.4758446883811	2.4003257427681537
8527000	-4762.670840818281	-4754.836850257899	-7.833990560382264	-4754.836850257899	1.5981805869868055	8.809921123173757	-7.833990560382264	1.2738106113667276
8528000	-4763.382503830396	-4755.024572334234	-8.35793149616153	-4755.024572334234	1.5774834896463366	8.739053268457214	-8.35793149616153	2.2689098848716647
8529000	-4761.358275127035	-4754.349810730107	-7.008464396928708	-4754.349810730107	1.4159277379069146	8.403111950014436	-7.008464396928708	1.4303921844476968
8530000	-4763.956168122796	-4756.429073422396	-7.5270947004000375	-4756.429073422396	1.5454556950242273	8.637148699055333	-7.5270947004000375	1.313532402370715
8531000	-4773.438534397375	-4763.132150582231	-10.306383815144429	-4763.132150582231	1.8173451850604239	9.768421074766817	-10.306383815144429	0.8931994098893743
8532000	-4770.6837922149525	-4760.856130167121	-9.827662047832252	-4760.856130167121	1.6899406991962427	9.417101188910214	-9.827662047832252	0.9205890117705545
8533000	-4765.89936867095	-4757.08978627026	-8.809582400689463	-4757.08978627026	1.9267348721950188	9.571479688919545	-8.809582400689463	1.269972592846456
8534000	-4764.766817791196	-4755.7901624665665	-8.976655324630116	-4755.7901624665665	1.6598849583456228	9.19795174244955	-8.976655324630116	2.1187743832284305
8535000	-4762.906548334624	-4755.9797708501665	-6.926777484457246	-4755.9797708501665	1.407135636615862	8.282290998804841	-6.926777484457246	2.048509547728073
8536000	-4766.23383883462	-4756.17320315148	-10.06063568313919	-4756.17320315148	1.7072149351258779	9.193775963667429	-10.06063568313919	2.473134614448383
8537000	-4766.4102705768555	-4758.388294218972	-8.021976357883883	-4758.388294218972	1.6674782367962153	9.098640723063497	-8.021976357883883	1.6791786007038736
8538000	-4763.704641420573	-4756.559022612965	-7.145618807607898	-4756.559022612965	1.45501342882257	8.577589844143878	-7.145618807607898	1.672851238951529
8539000	-4764.4504347229895	-4757.47839297682	-6.972041746169646	-4757.47839297682	1.5343797804801544	8.428201040431032	-6.972041746169646	1.4932501273380412
8540000	-4762.616559531022	-4754.3523311666395	-8.264228364382951	-4754.3523311666395	1.6563992076080702	9.233177911434593	-8.264228364382951	1.3492085146286665
8541000	-4766.988651390401	-4758.6808336115255	-8.307817778875611	-4758.6808336115255	1.7835649144019958	9.318573188149532	-8.307817778875611	1.5485766158119585
8542000	-4767.165574207453	-4759.359383596624	-7.806190610829142	-4759.359383596624	1.7319872006066346	8.939275826345641	-7.806190610829142	1.7468661721605594
8543000	-4763.1654856159885	-4756.191951557086	-6.973534058901958	-4756.191951557086	1.539352582933231	8.369903180305835	-6.973534058901958	1.9515370479771716
8544000	-4765.785518534959	-4759.0582084415455	-6.727310093413566	-4759.0582084415455	1.4848577060292594	8.228235006829564	-6.727310093413566	1.9789274999404793
8545000	-4761.5281631355565	-4754.012682641154	-7.51548049440261	-4754.012682641154	1.6452555984525603	8.782863839074922	-7.51548049440261	1.4722568737559654
8546000	-4763.516329413604	-4755.833670908065	-7.682658505538863	-4755.833670908065	1.468446865622524	8.529435238483234	-7.682658505538863	2.1795433526533783
8547000	-4762.03421276959	-4755.32587270874	-6.70834006085104	-4755.32587270874	1.374071585287077	8.12552076724851	-6.70834006085104	1.3778835817803525
8548000	-4768.660087130558	-4762.314962646925	-6.345124483632947	-4762.314962646925	1.3587178753225546	7.99225334546558	-6.345124483632947	1.4764970933364991
8549000	-4763.620476505715	-4755.070430331776	-8.550046173937975	-4755.070430331776	1.6766517619397177	9.422200866762754	-8.550046173937975	1.320350676480675
8550000	-4766.623877382932	-4757.052828990785	-9.571048392146214	-4757.052828990785	1.8796701110936198	9.377797383405627	-9.571048392146214	2.19277461400729
8551000	-4764.016156800443	-4755.93980859412	-8.076348206322665	-4755.93980859412	1.6644191807254338	8.846763036901207	-8.076348206322665	2.0451433500519256
8552000	-4765.050211282365	-4758.263183919256	-6.787027363109129	-4758.263183919256	1.4034612158710114	8.257924300648087	-6.787027363109129	1.439577028460508
8553000	-4759.978048896239	-4752.080615067832	-7.89743382840709	-4752.080615067832	1.676858842780443	9.039513202192351	-7.89743382840709	1.6367223227033858
8554000	-4762.378881197383	-4753.206208162387	-9.172673034995878	-4753.206208162387	1.7317464832161598	9.137021821958168	-9.172673034995878	2.2387544641632218
8555000	-4761.781444163321	-4753.760086116238	-8.021358047083137	-4753.760086116238	1.5474297498743566	8.881773774653263	-8.021358047083137	1.9793379682892533
8556000	-4766.704243233882	-4758.300720684702	-8.403522549179534	-4758.300720684702	1.8532887679003367	9.304159934022804	-8.403522549179534	1.313320607066918
8557000	-4764.225617497949	-4755.811757483729	-8.413860014220692	-4755.811757483729	1.8256419076917774	9.392365586214261	-8.413860014220692	1.4648915110320597
8558000	-4768.238546914849	-4760.733898516223	-7.50464839862642	-4760.733898516223	1.3712217283375114	8.156304010616264	-7.50464839862642	2.477062878475678
8559000	-4769.269916619503	-4759.299277578359	-9.970639041144596	-4759.299277578359	1.67319884296594	9.418933504197037	-9.970639041144596	0.8969896827168048
8560000	-4762.734221824307	-4755.850801758696	-6.883420065610462	-4755.850801758696	1.4076718585692989	8.420071340922686	-6.883420065610462	1.6876906776934981
8561000	-4761.851933670097	-4754.397820891953	-7.454112778143569	-4754.397820891953	1.6463331882366365	8.481838819906924	-7.454112778143569	1.25902794767584
8562000	-4765.361556489938	-4757.902332170039	-7.459224319899871	-4757.902332170039	1.5534988823015266	8.729746293205675	-7.459224319899871	1.446814282550982
8563000	-4764.9036324607805	-4758.663301150141	-6.240331310639911	-4758.663301150141	1.463194497809964	7.923704631901863	-6.240331310639911	2.0900698253451218
8564000	-4763.828846804059	-4756.57715801299	-7.251688791068757	-4756.57715801299	1.412356696260133	8.399187147771432	-7.251688791068757	2.1002992546587556
8565000	-4771.104310058537	-4762.7375530209	-8.366757037636447	-4762.7375530209	1.7600806454205393	9.341320192294184	-8.366757037636447	1.6011699222351528
8566000	-4759.990448906866	-4752.388163228511	-7.6022856783544555	-4752.388163228511	1.5741453871909037	8.8628875829032	-7.6022856783544555	1.6118305540634132
8567000	-4762.56401139086	-4755.849220757631	-6.714790633228914	-4755.849220757631	1.4001579348100182	8.288740586628217	-6.714790633228914	1.546272829512051
8568000	-4760.475631748418	-4752.854359331009	-7.621272417409294	-4752.854359331009	1.5680507047670642	8.720469534879749	-7.621272417409294	1.927294726047841
8569000	-4761.637068073887	-4754.073565175007	-7.563502898879695	-4754.073565175007	1.4868973657108586	8.526022223815295	-7.563502898879695	2.124231076344536
8570000	-4765.092629723073	-4756.4754706409585	-8.617159082114215	-4756.4754706409585	1.5876985174101752	9.34846773485961	-8.617159082114215	1.8118597035210462
